id,id_type,src_id,met_day,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode
5129.0,DCNN,710.0,2012-07-30,534.8885722383332,534.8885722383332,534.8885722383332,14.5,14.5,14.5,8.6,8.6,8.6,11.5,11.5,11.5,67.6,67.6,67.6,,,,10.0,10.0,4000.0,4000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,534.8885722383332,534.8885722383332,534.8885722383332,270.0,0.0
5129.0,DCNN,710.0,2012-07-31,89.7354505170328,89.7354505170328,89.7354505170328,13.5,13.5,13.5,12.6,12.6,12.6,13.0,13.0,13.0,94.2,94.2,94.2,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,89.7354505170328,89.7354505170328,89.7354505170328,180.0,1.0
5129.0,DCNN,710.0,2012-08-01,410.96153887342876,410.96153887342876,410.96153887342876,18.5,18.5,18.5,15.1,15.1,15.1,16.5,16.5,16.5,80.7,80.7,80.7,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,410.96153887342876,410.96153887342876,410.96153887342876,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-08-02,448.5459837793198,448.5459837793198,448.5459837793198,16.9,16.9,16.9,12.8,12.8,12.8,14.6,14.6,14.6,76.7,76.7,76.7,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,448.5459837793198,448.5459837793198,448.5459837793198,230.0,0.0
5129.0,DCNN,710.0,2012-08-03,349.0836567661195,349.0836567661195,349.0836567661195,16.5,16.5,16.5,13.3,13.3,13.3,14.7,14.7,14.7,81.4,81.4,81.4,,,,14.0,14.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,349.0836567661195,349.0836567661195,349.0836567661195,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-08-04,296.41192919750586,296.41192919750586,296.41192919750586,17.0,17.0,17.0,14.4,14.4,14.4,15.5,15.5,15.5,84.7,84.7,84.7,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,296.41192919750586,296.41192919750586,296.41192919750586,230.0,1.0
5129.0,DCNN,710.0,2012-08-05,281.7069659484007,281.7069659484007,281.7069659484007,15.5,15.5,15.5,12.8,12.8,12.8,14.0,14.0,14.0,84.0,84.0,84.0,,,,6.0,6.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,281.7069659484007,281.7069659484007,281.7069659484007,180.0,0.0
5129.0,DCNN,710.0,2012-08-06,486.270550513555,486.270550513555,486.270550513555,17.0,17.0,17.0,12.5,12.5,12.5,14.5,14.5,14.5,74.9,74.9,74.9,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,486.270550513555,486.270550513555,486.270550513555,270.0,0.0
5129.0,DCNN,710.0,2012-08-07,230.52727805237762,230.52727805237762,230.52727805237762,13.5,13.5,13.5,11.1,11.1,11.1,12.2,12.2,12.2,85.1,85.1,85.1,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.52727805237762,230.52727805237762,230.52727805237762,230.0,1.0
5129.0,DCNN,710.0,2012-08-08,202.67285387590147,202.67285387590147,202.67285387590147,17.4,17.4,17.4,15.7,15.7,15.7,16.4,16.4,16.4,89.8,89.8,89.8,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,202.67285387590147,202.67285387590147,202.67285387590147,270.0,1.0
5129.0,DCNN,710.0,2012-08-09,619.5353668859085,619.5353668859085,619.5353668859085,19.0,19.0,19.0,13.8,13.8,13.8,16.0,16.0,16.0,71.8,71.8,71.8,,,,5.0,5.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,619.5353668859085,619.5353668859085,619.5353668859085,50.0,0.0
5129.0,DCNN,710.0,2012-08-10,522.0812549717023,522.0812549717023,522.0812549717023,18.0,18.0,18.0,13.4,13.4,13.4,15.4,15.4,15.4,74.7,74.7,74.7,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,522.0812549717023,522.0812549717023,522.0812549717023,340.0,0.0
5129.0,DCNN,710.0,2012-08-11,619.5353668859085,619.5353668859085,619.5353668859085,19.0,19.0,19.0,13.8,13.8,13.8,16.0,16.0,16.0,71.8,71.8,71.8,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,619.5353668859085,619.5353668859085,619.5353668859085,110.0,0.0
5129.0,DCNN,710.0,2012-08-12,410.96153887342876,410.96153887342876,410.96153887342876,18.5,18.5,18.5,15.1,15.1,15.1,16.5,16.5,16.5,80.7,80.7,80.7,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,410.96153887342876,410.96153887342876,410.96153887342876,90.0,0.0
5129.0,DCNN,710.0,2012-08-13,511.0402555939012,511.0402555939012,511.0402555939012,18.5,18.5,18.5,14.2,14.2,14.2,16.0,16.0,16.0,76.0,76.0,76.0,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,511.0402555939012,511.0402555939012,511.0402555939012,160.0,0.0
5129.0,DCNN,710.0,2012-08-14,477.3278627560563,477.3278627560563,477.3278627560563,18.8,18.8,18.8,14.9,14.9,14.9,16.5,16.5,16.5,78.0,78.0,78.0,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,477.3278627560563,477.3278627560563,477.3278627560563,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-08-15,524.7901262322293,524.7901262322293,524.7901262322293,20.4,20.4,20.4,16.5,16.5,16.5,18.0,18.0,18.0,78.1,78.1,78.1,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,524.7901262322293,524.7901262322293,524.7901262322293,110.0,0.0
5129.0,DCNN,710.0,2012-08-16,619.5353668859085,619.5353668859085,619.5353668859085,19.0,19.0,19.0,13.8,13.8,13.8,16.0,16.0,16.0,71.8,71.8,71.8,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,619.5353668859085,619.5353668859085,619.5353668859085,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-08-17,399.8419743731751,399.8419743731751,399.8419743731751,19.0,19.0,19.0,15.8,15.8,15.8,17.1,17.1,17.1,81.8,81.8,81.8,,,,15.0,15.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,399.8419743731751,399.8419743731751,399.8419743731751,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-08-18,1166.1565616214916,1166.1565616214916,1166.1565616214916,21.0,21.0,21.0,11.1,11.1,11.1,15.5,15.5,15.5,53.1,53.1,53.1,,,,10.0,10.0,4000.0,4000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,1166.1565616214916,1166.1565616214916,1166.1565616214916,230.0,0.0
5129.0,DCNN,710.0,2012-08-19,701.8459503088898,701.8459503088898,701.8459503088898,22.6,22.6,22.6,17.8,17.8,17.8,19.6,19.6,19.6,74.4,74.4,74.4,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,701.8459503088898,701.8459503088898,701.8459503088898,110.0,0.0
5129.0,DCNN,710.0,2012-08-20,307.4707786196982,307.4707786196982,307.4707786196982,18.0,18.0,18.0,15.5,15.5,15.5,16.5,16.5,16.5,85.1,85.1,85.1,,,,7.0,7.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,307.4707786196982,307.4707786196982,307.4707786196982,230.0,0.0
5129.0,DCNN,710.0,2012-08-21,413.3244908303708,413.3244908303708,413.3244908303708,17.1,17.1,17.1,13.4,13.4,13.4,15.0,15.0,15.0,78.8,78.8,78.8,,,,4.0,4.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,413.3244908303708,413.3244908303708,413.3244908303708,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-08-22,183.24886271128074,183.24886271128074,183.24886271128074,14.5,14.5,14.5,12.7,12.7,12.7,13.5,13.5,13.5,88.9,88.9,88.9,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,183.24886271128074,183.24886271128074,183.24886271128074,270.0,1.0
5129.0,DCNN,710.0,2012-08-23,353.38084212507454,353.38084212507454,353.38084212507454,15.4,15.4,15.4,11.9,11.9,11.9,13.5,13.5,13.5,79.8,79.8,79.8,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,353.38084212507454,353.38084212507454,353.38084212507454,230.0,0.0
5129.0,DCNN,710.0,2012-08-24,355.65504450985594,355.65504450985594,355.65504450985594,15.5,15.5,15.5,12.0,12.0,12.0,13.6,13.6,13.6,79.8,79.8,79.8,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,355.65504450985594,355.65504450985594,355.65504450985594,180.0,0.0
5129.0,DCNN,710.0,2012-08-25,197.06335462603522,197.06335462603522,197.06335462603522,16.5,16.5,16.5,14.8,14.8,14.8,15.5,15.5,15.5,89.5,89.5,89.5,,,,8.0,8.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,197.06335462603522,197.06335462603522,197.06335462603522,230.0,1.0
5129.0,DCNN,710.0,2012-08-26,501.4732915661825,501.4732915661825,501.4732915661825,15.6,15.6,15.6,10.5,10.5,10.5,12.9,12.9,12.9,71.7,71.7,71.7,,,,10.0,10.0,4000.0,4000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,501.4732915661825,501.4732915661825,501.4732915661825,290.0,0.0
5129.0,DCNN,710.0,2012-08-27,386.6195338377453,386.6195338377453,386.6195338377453,16.5,16.5,16.5,12.9,12.9,12.9,14.5,14.5,14.5,79.4,79.4,79.4,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,386.6195338377453,386.6195338377453,386.6195338377453,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-08-28,305.4103476212192,305.4103476212192,305.4103476212192,16.0,16.0,16.0,13.2,13.2,13.2,14.4,14.4,14.4,83.2,83.2,83.2,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,305.4103476212192,305.4103476212192,305.4103476212192,250.0,1.0
5129.0,DCNN,710.0,2012-08-29,296.41192919750586,296.41192919750586,296.41192919750586,17.0,17.0,17.0,14.4,14.4,14.4,15.5,15.5,15.5,84.7,84.7,84.7,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,296.41192919750586,296.41192919750586,296.41192919750586,230.0,0.0
5129.0,DCNN,710.0,2012-08-30,183.24886271128074,183.24886271128074,183.24886271128074,14.5,14.5,14.5,12.7,12.7,12.7,13.5,13.5,13.5,88.9,88.9,88.9,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,183.24886271128074,183.24886271128074,183.24886271128074,250.0,1.0
5129.0,DCNN,710.0,2012-08-31,428.12102367220376,428.12102367220376,428.12102367220376,10.6,10.6,10.6,4.6,4.6,4.6,7.9,7.9,7.9,66.5,66.5,66.5,,,,8.0,8.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,428.12102367220376,428.12102367220376,428.12102367220376,360.0,0.0
5129.0,DCNN,710.0,2012-09-01,286.3467865430792,286.3467865430792,286.3467865430792,14.1,14.1,14.1,11.1,11.1,11.1,12.5,12.5,12.5,82.2,82.2,82.2,,,,7.0,7.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,286.3467865430792,286.3467865430792,286.3467865430792,230.0,0.0
5129.0,DCNN,710.0,2012-09-02,124.40887223238737,124.40887223238737,124.40887223238737,13.2,13.2,13.2,11.9,11.9,11.9,12.5,12.5,12.5,91.8,91.8,91.8,,,,5.0,5.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,124.40887223238737,124.40887223238737,124.40887223238737,230.0,0.0
5129.0,DCNN,710.0,2012-09-03,262.5165308647546,262.5165308647546,262.5165308647546,15.2,15.2,15.2,12.7,12.7,12.7,13.8,13.8,13.8,84.8,84.8,84.8,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,,,,,,,,6.0,262.5165308647546,262.5165308647546,262.5165308647546,290.0,0.0
5129.0,DCNN,710.0,2012-09-04,267.42904778774226,267.42904778774226,267.42904778774226,15.8,15.8,15.8,13.3,13.3,13.3,14.4,14.4,14.4,85.1,85.1,85.1,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,,,,,,,,6.0,267.42904778774226,267.42904778774226,267.42904778774226,230.0,0.0
5129.0,DCNN,710.0,2012-09-05,642.5120412264248,642.5120412264248,642.5120412264248,14.0,14.0,14.0,6.3,6.3,6.3,10.3,10.3,10.3,59.8,59.8,59.8,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,,,,,,,,6.0,642.5120412264248,642.5120412264248,642.5120412264248,340.0,0.0
5129.0,DCNN,710.0,2012-09-06,,,,15.0,15.0,15.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,6.0,,,,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-09-07,446.5415882497457,446.5415882497457,446.5415882497457,15.6,15.6,15.6,11.2,11.2,11.2,13.2,13.2,13.2,74.8,74.8,74.8,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,,,,,,,,6.0,446.5415882497457,446.5415882497457,446.5415882497457,230.0,0.0
5129.0,DCNN,710.0,2012-09-08,463.0558252776836,463.0558252776836,463.0558252776836,15.5,15.5,15.5,10.8,10.8,10.8,13.0,13.0,13.0,73.7,73.7,73.7,,,,2.0,2.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,463.0558252776836,463.0558252776836,463.0558252776836,250.0,0.0
5129.0,DCNN,710.0,2012-09-09,765.7318922611654,765.7318922611654,765.7318922611654,16.5,16.5,16.5,8.5,8.5,8.5,12.4,12.4,12.4,59.2,59.2,59.2,,,,6.0,6.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,765.7318922611654,765.7318922611654,765.7318922611654,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-09-10,406.52176770523863,406.52176770523863,406.52176770523863,18.0,18.0,18.0,14.6,14.6,14.6,16.0,16.0,16.0,80.3,80.3,80.3,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,406.52176770523863,406.52176770523863,406.52176770523863,250.0,0.0
5129.0,DCNN,710.0,2012-09-11,600.9241984405963,600.9241984405963,600.9241984405963,14.5,14.5,14.5,7.7,7.7,7.7,11.1,11.1,11.1,63.6,63.6,63.6,,,,14.0,14.0,4000.0,4000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,600.9241984405963,600.9241984405963,600.9241984405963,270.0,0.0
5129.0,DCNN,710.0,2012-09-12,323.33377697728304,323.33377697728304,323.33377697728304,10.9,10.9,10.9,6.7,6.7,6.7,8.9,8.9,8.9,75.2,75.2,75.2,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,323.33377697728304,323.33377697728304,323.33377697728304,230.0,0.0
5129.0,DCNN,710.0,2012-09-13,387.1767764348413,387.1767764348413,387.1767764348413,11.0,11.0,11.0,5.9,5.9,5.9,8.6,8.6,8.6,70.5,70.5,70.5,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,387.1767764348413,387.1767764348413,387.1767764348413,340.0,0.0
5129.0,DCNN,710.0,2012-09-14,299.3136513201758,299.3136513201758,299.3136513201758,15.5,15.5,15.5,12.6,12.6,12.6,13.9,13.9,13.9,83.0,83.0,83.0,,,,15.0,15.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,299.3136513201758,299.3136513201758,299.3136513201758,270.0,0.0
5129.0,DCNN,710.0,2012-09-15,509.2358957854862,509.2358957854862,509.2358957854862,11.0,11.0,11.0,3.8,3.8,3.8,7.8,7.8,7.8,61.2,61.2,61.2,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,509.2358957854862,509.2358957854862,509.2358957854862,230.0,0.0
5129.0,DCNN,710.0,2012-09-16,361.54505345739193,361.54505345739193,361.54505345739193,14.5,14.5,14.5,10.7,10.7,10.7,12.5,12.5,12.5,78.1,78.1,78.1,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,361.54505345739193,361.54505345739193,361.54505345739193,230.0,0.0
5129.0,DCNN,710.0,2012-09-17,231.91649278626412,231.91649278626412,231.91649278626412,13.8,13.8,13.8,11.4,11.4,11.4,12.5,12.5,12.5,85.3,85.3,85.3,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,231.91649278626412,231.91649278626412,231.91649278626412,250.0,0.0
5129.0,DCNN,710.0,2012-09-18,269.24024620602785,269.24024620602785,269.24024620602785,12.0,12.0,12.0,8.8,8.8,8.8,10.4,10.4,10.4,80.8,80.8,80.8,,,,10.0,10.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,269.24024620602785,269.24024620602785,269.24024620602785,270.0,0.0
5129.0,DCNN,710.0,2012-09-19,315.5269194495836,315.5269194495836,315.5269194495836,10.0,10.0,10.0,5.7,5.7,5.7,8.0,8.0,8.0,74.3,74.3,74.3,,,,7.0,7.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,315.5269194495836,315.5269194495836,315.5269194495836,270.0,0.0
5129.0,DCNN,710.0,2012-09-20,222.21934793920084,222.21934793920084,222.21934793920084,10.0,10.0,10.0,7.1,7.1,7.1,8.6,8.6,8.6,81.9,81.9,81.9,,,,8.0,8.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,222.21934793920084,222.21934793920084,222.21934793920084,180.0,0.0
5129.0,DCNN,710.0,2012-09-21,248.28072041162545,248.28072041162545,248.28072041162545,11.5,11.5,11.5,8.5,8.5,8.5,10.0,10.0,10.0,81.7,81.7,81.7,,,,2.0,2.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,248.28072041162545,248.28072041162545,248.28072041162545,230.0,0.0
5129.0,DCNN,710.0,2012-09-22,72.58521476573692,72.58521476573692,72.58521476573692,6.5,6.5,6.5,5.4,5.4,5.4,6.0,6.0,6.0,92.5,92.5,92.5,,,,0.0,0.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,72.58521476573692,72.58521476573692,72.58521476573692,0.0,0.0
5129.0,DCNN,710.0,2012-09-23,238.17985359229274,238.17985359229274,238.17985359229274,10.0,10.0,10.0,6.8,6.8,6.8,8.5,8.5,8.5,80.6,80.6,80.6,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,238.17985359229274,238.17985359229274,238.17985359229274,110.0,0.0
5129.0,DCNN,710.0,2012-09-24,18.277505077044466,18.277505077044466,18.277505077044466,14.6,14.6,14.6,14.4,14.4,14.4,14.5,14.5,14.5,98.9,98.9,98.9,,,,7.0,7.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,18.277505077044466,18.277505077044466,18.277505077044466,140.0,2.0
5129.0,DCNN,710.0,2012-09-25,367.4007526353088,367.4007526353088,367.4007526353088,12.0,12.0,12.0,7.5,7.5,7.5,9.8,9.8,9.8,73.8,73.8,73.8,,,,12.0,12.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,367.4007526353088,367.4007526353088,367.4007526353088,199.99999999999997,0.0
5129.0,DCNN,710.0,2012-09-26,82.68520988269485,82.68520988269485,82.68520988269485,11.0,11.0,11.0,10.0,10.0,10.0,10.5,10.5,10.5,93.7,93.7,93.7,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,82.68520988269485,82.68520988269485,82.68520988269485,160.0,2.0
5129.0,DCNN,710.0,2012-09-27,232.00001743381395,232.00001743381395,232.00001743381395,11.5,11.5,11.5,8.7,8.7,8.7,10.1,10.1,10.1,82.9,82.9,82.9,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,232.00001743381395,232.00001743381395,232.00001743381395,360.0,1.0
5129.0,DCNN,710.0,2012-09-28,343.6612357150714,343.6612357150714,343.6612357150714,12.9,12.9,12.9,8.9,8.9,8.9,10.9,10.9,10.9,76.9,76.9,76.9,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,343.6612357150714,343.6612357150714,343.6612357150714,250.0,0.0
5129.0,DCNN,710.0,2012-09-29,242.46993576714505,242.46993576714505,242.46993576714505,10.5,10.5,10.5,7.4,7.4,7.4,9.0,9.0,9.0,80.9,80.9,80.9,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,242.46993576714505,242.46993576714505,242.46993576714505,270.0,0.0
5129.0,DCNN,710.0,2012-09-30,245.4307023502215,245.4307023502215,245.4307023502215,11.0,11.0,11.0,7.9,7.9,7.9,9.5,9.5,9.5,81.3,81.3,81.3,,,,7.0,7.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,245.4307023502215,245.4307023502215,245.4307023502215,230.0,0.0
5129.0,DCNN,710.0,2012-10-01,0.0,0.0,0.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,100.0,100.0,100.0,,,,10.0,10.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,0.0,0.0,270.0,2.0
5129.0,DCNN,710.0,2012-10-02,84.11696538535955,84.11696538535955,84.11696538535955,11.5,11.5,11.5,10.5,10.5,10.5,11.0,11.0,11.0,93.8,93.8,93.8,,,,9.0,9.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,84.11696538535955,84.11696538535955,84.11696538535955,199.99999999999997,1.0
5129.0,DCNN,710.0,2012-10-03,245.4307023502215,245.4307023502215,245.4307023502215,11.0,11.0,11.0,7.9,7.9,7.9,9.5,9.5,9.5,81.3,81.3,81.3,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,245.4307023502215,245.4307023502215,245.4307023502215,250.0,1.0
5129.0,DCNN,710.0,2012-10-04,137.5963159581567,137.5963159581567,137.5963159581567,8.5,8.5,8.5,6.6,6.6,6.6,7.6,7.6,7.6,87.6,87.6,87.6,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,137.5963159581567,137.5963159581567,137.5963159581567,250.0,0.0
5129.0,DCNN,710.0,2012-10-05,100.41219014465842,100.41219014465842,100.41219014465842,11.1,11.1,11.1,9.9,9.9,9.9,10.5,10.5,10.5,92.4,92.4,92.4,,,,10.0,10.0,4000.0,4000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,100.41219014465842,100.41219014465842,100.41219014465842,270.0,2.0
5129.0,DCNN,710.0,2012-10-06,15.025152634428572,15.025152634428572,15.025152634428572,7.0,7.0,7.0,6.8,6.8,6.8,6.9,6.9,6.9,98.5,98.5,98.5,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,15.025152634428572,15.025152634428572,15.025152634428572,320.0,1.0
